scrape_date,username,tweet,url,likes_count,retweets_count,replies_count,compound,neg,neu,pos
2022-06-03,jayice2ice,"Honestly, when people cannot afford gas, when people cannot afford the grocery store. Who actually gives a damn about a billionaire in a nba, that sells out to China? I know I sure as hell don't. Lebron can take a short walk off a long pier.",https://twitter.com/Jayice2Ice/status/1532672588178042880,1,0,0,-0.4588,0.153,0.735,0.111
2022-06-03,ingeniousuncle,@norbert_kikla @NBA Looool kmt,https://twitter.com/IngeniousUncle/status/1532653528073789440,1,0,0,0,0,1,0
2022-06-03,fhgates,LET THE RECORD SHOW ANNA IS UNDEFEATED ON TWITTER AND AL IS UNDEFEATED IN NBA FINALS GAMES.,https://twitter.com/FHGates/status/1532651615672582144,1,0,0,0,0,1,0
2022-06-03,vip_deportivo,#Opinión 🧐🤯 | NBA: Con Stephen Curry solamente no basta #VIPDeportivo  ✍ Por @JoanCintas97   #NBA #NBAFinals #NBA75  https://t.co/Tt420l3de5,https://twitter.com/VIP_Deportivo/status/1532665356107513856,1,0,0,-0.296,0.128,0.872,0
2022-06-03,podthorn,@KobesGirl824 nba final blues let me sulk.,https://twitter.com/PodThorn/status/1532653057208635392,1,0,1,0,0,1,0
2022-06-03,worldnewz_247,'Resilient' Boston Celtics make first seven 3-pointers in 4th quarter to rally and stun Golden State Warriors in Game 1 of NBA Finals  https://t.co/PnftjHJoI2 #3pointers #4th #Boston #BostonCeltics #Celtics #Finals #Game #Golden #NBA #News #quarter #rally #Resilient #State ...  https://t.co/2nlwnpicFr,https://twitter.com/WorldNewz_247/status/1532661184075382789,1,0,0,0,0,1,0
2022-06-03,yinkz10,Someone needs to confiscate Draymond’s podcast equipment pls we’re in a NBA finals man,https://twitter.com/Yinkz10/status/1532659089314037764,1,0,0,0.0772,0,0.902,0.098
2022-06-03,cesaomagna,"@nba_fs  https://t.co/Cxpm3gygU5 is a boil on the warriors team. Do not mark anyone, passable in the attack. Must be the coach's friend. On the Celtics side, Tatum remains a huge disappointment.",https://twitter.com/cesaomagna/status/1532658340886630402,1,0,0,-0.2263,0.173,0.678,0.149
2022-06-03,cesaremilanti,"And again: ""If we feel like the roster got me a real chance to even display my talent, I'm might take that chance in the NBA. But I love what I have done over here with @ASMonaco_Basket, what I've felt for myself over here. It's going to be a competitive summer for me"".  https://t.co/iKkxbRT9TR",https://twitter.com/cesaremilanti/status/1532667767698210816,1,0,0,0.91,0,0.752,0.248
2022-06-03,onballsteph,Teams that win Game 1 of the NBA Finals on the road have gone on to win the series 47.1% of the time (8-9).,https://twitter.com/OnBallSteph/status/1532678628504489985,1,0,0,0.8225,0,0.734,0.266
2022-06-03,originalloz,An all star game like the NBA (I know it's another fixture) and A team made up of all the best players not to reach the world cup playing as a team in the world cup. So you always get to see the world's best players at the WC,https://twitter.com/OriginalLoz/status/1532652903474905089,1,0,0,0.9123,0.019,0.753,0.228
2022-06-03,bu6enha6en,"@cryptobaggie @NBA_REK @McGoblinBurger @goblintownwtf flip derivatives, get more goblins",https://twitter.com/BU6ENHA6EN/status/1532671736411574276,1,0,0,0,0,1,0
2022-06-03,emawkjs_,@imneverfreeaf nba is actually cold when u get into it,https://twitter.com/emawkjs_/status/1532672317205135363,1,0,1,0,0,1,0
2022-06-03,basket_senegal,"Desagana Diop @Desagana , coach Westchester Knicks (G-League) : «Mon objectif est de devenir coach titulaire en NBA» #kebetu #basketsenegal #desaganadiop #westchester #knicks @sagana7 @wcknicks   https://t.co/9LA8ETDNA6",https://twitter.com/Basket_Senegal/status/1532660698412732417,1,0,0,0,0,1,0
2022-06-03,djaresthegod1,"@NBA Anyone of these teams can win the chip this year! Its going to be a dog fight, they match up well with ea h other💯💯💯 @Photosbyjscott @RomanChristoph9",https://twitter.com/DjAresTheGod1/status/1532674683144916992,1,0,1,0.5562,0.082,0.723,0.195
2022-06-03,efe_539,@efe_nba_like_YB luv3fe,https://twitter.com/efe_539/status/1532659151616327680,1,0,1,0,0,1,0
2022-06-03,ashleighricci1,"@MyaRoseGold Totally agreed. I have the ""all races welcome"" category specified on P411 and say so on my site. A previous iteration of my site had a blog post (I used to blog my ass off) about the ""NBA"" thing. Certain SP's will always rationalize it; more for everyone else; F 'em, esp now.",https://twitter.com/AshleighRicci1/status/1532654653749571585,1,0,0,0.4576,0.061,0.807,0.131
2022-06-03,majliindaz,@NBA_LLAPOTA Yeah,https://twitter.com/majliindaz/status/1532657631780823040,1,0,1,0.296,0,0.312,0.688
2022-06-03,comediangambler,STEVE KERR COST THE WARRIORS GAME 1 OF NBA FINALS  WITH DUMB ROTATIONS...💯 #NBAFinals #NBAFinals2022,https://twitter.com/COMEDIANGAMBLER/status/1532665839110979584,1,0,1,-0.6166,0.237,0.763,0
2022-06-03,back_in_bayarea,"@WarriorsMuse Warriors did not win the NBA Championship any of those years, either!",https://twitter.com/Back_in_BayArea/status/1532670551738552320,1,0,0,-0.119,0.195,0.637,0.168
2022-06-03,bandzdanz,@NBA @sc Did they drop the #JayZ beat at the game? He's a hard person to get ahold of. I picked up the white rapper role at roc-a-fella. My mixtape record deal is coming out around 2025. I appreciate your support.,https://twitter.com/bandzdanz/status/1532652096608251904,1,0,0,0.4404,0.082,0.793,0.126
2022-06-03,dinardodp,The #Celtics held the #Warriors to-  22 points in the 2nd quarter  16 points in the 4th quarter  That’s what the best defense in the #NBA can do to you -   #Celtics in Six-   #NBAFinals,https://twitter.com/dinardodp/status/1532671023744679936,1,0,1,0.6908,0,0.849,0.151
2022-06-03,aussiedubsfan,@jackomarto @bensquag BREAKING: Sam Newman makes racist remarks about NBA star Damian Lillard,https://twitter.com/aussiedubsfan/status/1532677588404932614,1,0,0,-0.61240000000000006,0.25,0.75,0
2022-06-03,808runnah,"@VICTORUZONDU2 @KreoleKidAlex @NBA 84% is way too high dude. You gonna tell me that if the Celtics and warriors played 100 times, the Celtics would win 84 of them?",https://twitter.com/808runnah/status/1532650187503480832,1,0,1,0.7351,0,0.813,0.187
2022-06-03,l3onpxcked,@WeakPriv Then each conference will have a winner Both with play in  the nba finals,https://twitter.com/L3onPxcked/status/1532654165633409024,1,0,1,0.7351,0,0.659,0.341
2022-06-03,andrew_just,"@808runnah @VICTORUZONDU2 @KreoleKidAlex @NBA That’s not what that means. It means in 1 - 7 game series, they have an 84% chance to win.",https://twitter.com/andrew_just/status/1532664088702205959,1,0,0,0.7003,0,0.766,0.234
2022-06-03,lfc_amir_,@greek_scouser21 Nba finals innit,https://twitter.com/LFC_Amir_/status/1532651850545213440,1,0,1,0,0,1,0
2022-06-03,alwaysballinuk,To celebrate the #NBAFinals we've released our Finals Collection 2022!   Who will you be supporting?  ⚡️ or🍀  Only available until the end of the Finals so be sure to get yours!    https://t.co/36KyszaBUF  #AlwaysBallin #ThePlayerWithin #NBA #Warriors #Celtics  https://t.co/0WRc9uiC2z,https://twitter.com/AlwaysBallinUK/status/1532660835050475521,1,0,0,0.8678,0,0.782,0.218
2022-06-03,nba_au,Find out what the NBA's biggest names had to say about Game 1 of the #NBAFinals   📰:  https://t.co/anxYzG9rFt  https://t.co/zxQVfbIrJL,https://twitter.com/NBA_AU/status/1532655832999120896,1,0,0,0,0,1,0
2022-06-03,nftfndbygate,"Will Top Shot bounce back?  The #NBA was a pioneer for brands entering #Web3 and using influential figures to gain mass adoption but all good things come to an end, and for many, including long-time collectors, the drop didn’t come as much of a surprise.   https://t.co/QMtnhsPnx2",https://twitter.com/NFTFNDbyGATE/status/1532653818982215681,1,0,0,0.8126,0.05,0.721,0.229
2022-06-03,nielrobertuy,nba twitter is therapy,https://twitter.com/nielrobertuy/status/1532666070271934465,1,0,0,0,0,1,0
2022-06-03,9newssports,Stephen Curry scored 34 points in his return to the NBA’s big stage for the first time in three years.  https://t.co/MuS2xBeNZJ,https://twitter.com/9NEWSSports/status/1532666653544222722,1,0,0,0,0,1,0
2022-06-03,nhiylacsgo,@Joey_badaboom_ @AG_NBA_ @boredsurgeon @waterdeepeth @yugalabs @goblintownwtf @OthersideMeta @TheSandboxGame @animocabrands How do dogs have any utility? They only got a couple ape IF paired with a bayc / mayc and that's really it.,https://twitter.com/NhiylaCSGO/status/1532669293095178241,1,0,0,0,0,1,0
2022-06-03,wbz,.@davidwade found a few excited Celtics fans at the Chase Center after the Celtics big win in Game 1 of the NBA Finals  https://t.co/zoNWFdC6Iw,https://twitter.com/wbz/status/1532678177323098112,1,0,0,0.7351,0,0.763,0.237
2022-06-03,i0nebear,"@NinjaGuyX @RalphHaley10 @CloudValidation @ElGuajeVilla071 @tubag313 @ReidoBaggins But I may be wrong, as I never really interacted with any of the NBA games. Also, Family Feud is still there in the store for me @RalphHaley10. Haven't bought it.",https://twitter.com/i0neBear/status/1532665223022264320,1,0,0,-0.8047,0.18,0.82,0
2022-06-03,wdrbnews,"Celtics have huge 4th, beat Warriors in Game 1 of NBA Final  https://t.co/MF5YDDDqnT",https://twitter.com/WDRBNews/status/1532655869925724160,1,0,0,0.3182,0,0.827,0.173
2022-06-03,nbcla,The 2022 NBA Finals is shaping up to be a battle for bragging rights with the Boston Celtics and Golden State Warriors each having something to gain with a win.  https://t.co/g1O7GxVXST,https://twitter.com/NBCLA/status/1532663910309826560,1,0,0,0.6808,0.073,0.726,0.201
2022-06-03,hukukcufeti_06,The 2022 #NBA Finals have begun  https://t.co/tP68vSruep,https://twitter.com/hukukcufeti_06/status/1532677786925936643,1,0,0,0,0,1,0
2022-06-03,ihopeudancealot,@MelissasProduce @NBA @warriors @celtics #DubNation @artieg77 Let's do this! #NBAFinals,https://twitter.com/ihopeudancealot/status/1532674627905921024,1,0,0,0,0,1,0
2022-06-03,pick4win,We can't do better than Monotone Mark Jackson @ABCSports @NBA - I mean who the hell is Al Horphid? He rooted all game for the losers #GuysIlliterate #AllAbout18,https://twitter.com/Pick4win/status/1532651139212230657,1,0,0,-0.8861,0.312,0.688,0
2022-06-03,salvijashna,@SexCurryBeats @adarathe47th @BennyBsf @RealAdonisLove Damn bruh he's gonna play nba 2k10 on that 😂,https://twitter.com/SalviJashna/status/1532656506902036480,1,0,0,-0.0772,0.168,0.683,0.149
2022-06-03,papazirk,We got plenty of MLB games today and 4 WNBA games tonight I'll also do a couple slips for. Game 2 of the NBA finals is Sunday night.  https://t.co/LCRQuLETd7,https://twitter.com/PapaZirk/status/1532651850129883138,1,0,0,0,0,1,0
2022-06-03,pdiddyruns,@Bigzobzob @NBA @celtics Celtics have been the best team in the league for a while now in case you haven’t been paying attention. Sorry man….,https://twitter.com/pdiddyruns/status/1532674113587781639,1,0,0,0.5994,0.047,0.8,0.153
2022-06-03,scoop_scoopy,@MuskStinks @NBA What’s for dinner - crow?,https://twitter.com/scoop_scoopy/status/1532659696108048385,1,0,0,0,0,1,0
2022-06-03,billcole63,"@Tom_NBA @John_Karalis The 7-0 run by Brown to start Q4 REALLY ignited Celtics: step back 2 on Green, 3 over Poole, then lob to Time Lord for vicious slam…lead cut to 5, timeout Steve Kerr.",https://twitter.com/billcole63/status/1532656909236506624,1,0,0,-0.5574,0.129,0.871,0
2022-06-03,beyoncemanila,Yesterday Jay-Z was in the nba finals watching the celticts and golden state warriors match,https://twitter.com/BeyonceManila/status/1532658224679518208,1,0,0,0,0,1,0
2022-06-03,sundiata21,"@Coachwesonga Yeah, why isn't the media highlighting this?  🤔 this why i say this NBA ish is very rigged.  U have all that firepower no playing time?  Damn, i didnt kno sport had politics too...",https://twitter.com/sundiata21/status/1532652121870413824,1,0,0,-0.6191,0.212,0.683,0.105
2022-06-03,richard75257853,Wow the Nba finals I can't wait until.......oh wait that's right I could not care less what the NBA does. It can crash and burn for all  I care.  #NBAFinals,https://twitter.com/Richard75257853/status/1532671152920748032,1,0,0,-0.4864,0.229,0.662,0.109
2022-06-03,startupmagza,Basketball Player LeBron James Becomes The First Active NBA Player Billionaire -  https://t.co/XiPqMpVd8l #Business #Entrepreneur #Entrepreneurship  https://t.co/qDQtwE9RgS,https://twitter.com/StartupMagZA/status/1532654041729093640,1,0,0,0.4019,0,0.847,0.153
2022-06-03,sharonbett36,Cece Winans voice might be one of those gifts God gifts the earth once in a lifetime same to what Kobe Bryant was to the NBA and the world:I mean they do their thing really well.,https://twitter.com/Sharonbett36/status/1532669495860412419,1,0,0,0.5413,0,0.88,0.12
2022-06-03,red_eyed_goat,"@CattachGeorgia @worldinred Hahaha awesome. Given who I support in NBA I should really be cheering hard against Boston but nah, Golden State have had their time...and they're a bit of a cocky bunch when things are going their way as well!!",https://twitter.com/red_eyed_goat/status/1532654158829875201,1,0,0,0.8196,0.102,0.632,0.266
2022-06-03,stixxjunior,Whoever is writing this NBA universe story needs to realise that the splash brothers are way too over powered 🤣🤣,https://twitter.com/stixxJunior/status/1532669206998786049,1,0,0,0,0,1,0
2022-06-03,rcprivv,"Derrick White masterclass in the NBA Finals, I might tear up",https://twitter.com/RCPrivv/status/1532665674480373760,1,0,0,0,0,1,0
2022-06-03,usatodaysports,The Boston Celtics lead the NBA Finals 1-0. Here are @JeffZillgitt's takeaways from their eventful Game 1 victory:  https://t.co/bBnKSfmUDC,https://twitter.com/usatodaysports/status/1532670969722163202,1,0,0,0,0,1,0
2022-06-03,vcphoops,Al Horford Drops 26 PTS &amp; 6 Threes In NBA Finals Debut!  https://t.co/KYaE32DCRH,https://twitter.com/VCPHoops/status/1532672484868337665,1,0,0,0,0,1,0
2022-06-03,dailystar_sport,NBA icon Lebron James becomes only the second billionaire in sport history  https://t.co/oAd6xSXHAm  https://t.co/iHV9ypIjNF,https://twitter.com/DailyStar_Sport/status/1532649691812347906,1,0,0,0,0,1,0
2022-06-03,valuelocksports,Updated Records:  💣16-7 POD Run  // 7-3 Run  🏀70-40 PROP LOCKS   🏀138-77 / 92-52 NBA RUN  ⚾️17-3 MLB DOG RUN  ⚾️38-24 MLB Season  🏒251-151 NHL SEASON  Time to CRUSH the weekend‼️  🚨DM for Early Bird on Weekend Weekly &amp; Monthly with ADDED FREE TIME ALL MORNING🚨,https://twitter.com/ValueLockSports/status/1532674607580340226,1,0,0,0.4019,0.047,0.871,0.082
2022-06-03,keepit100tw,@LosLakers90 @NBAHistory @celtics @jaytatum0 This fool as you say set an nba record for most assist in a finals debut.,https://twitter.com/KeepIt100TW/status/1532670466942550016,1,0,0,-0.4404,0.139,0.861,0
2022-06-03,keepit100tw,@mikebreen123 @NBAHistory @NBA @celtics @jaytatum0 But does Russ team get the victory because of those assists or nah?  Cause last I checked @jaytatum0 just did this in the finals to take a game 1 victory.,https://twitter.com/KeepIt100TW/status/1532671130632392704,1,0,0,-0.15310000000000001,0.049,0.951,0
2022-06-03,ju5tinmc,"@_jrice16 Kareem played until he was 87 , he actually still in the NBA right now that’s why he the leading scorer. We can also be real about his teammates. If Draymond played for the Magic he’d be out of the NBA in 3 years. Klay Thompson is good but not top 50 all time",https://twitter.com/Ju5tinMc/status/1532661672384598018,1,0,0,0.3532,0.034,0.871,0.095
2022-06-03,justlivin_larry,I really enjoy watching the nba players arriving to the arena. The fashion! Some make you wonder.,https://twitter.com/JustLivin_Larry/status/1532655176867250176,1,0,0,0.5838,0,0.799,0.201
2022-06-03,uncleryuzaki,"@Ybanjo_nba @JohnWFlores4 @ashiibun he a old head fr, nigga need a pack of newport  https://t.co/NHEqUxlzG8",https://twitter.com/UncleRyuzaki/status/1532669235046014977,1,0,0,0,0,1,0
2022-06-03,jesusblackman23,@warriors just have to get locked in…. Late passes…. It’s just game one…. Shake it off. @NBA,https://twitter.com/JesusBlackman23/status/1532655741147938816,1,0,0,-0.1779,0.096,0.904,0
2022-06-03,jimmiemckinnon,@Falcon2125 @NBA @celtics Put that shit down bc this ain’t Batman 🦇 smh,https://twitter.com/JimmieMckinnon/status/1532656758224785410,1,0,0,-0.7096,0.371,0.629,0
2022-06-03,jsoo47,@efe_nba_like_YB Jsoo47x,https://twitter.com/Jsoo47/status/1532659519871979522,1,0,0,0,0,1,0
2022-06-03,journaltimes,"Jaylen Brown fueled the late charge and scored 24 points, Al Horford hit six 3-pointers, and the Celtics rode the most lopsided fourth quarter in NBA Finals history to a 120-108 victory over the Warriors in Game 1 on Thursday…  https://t.co/YiMCF7aVmI",https://twitter.com/Journaltimes/status/1532677746022916097,1,0,0,0,0,1,0
2022-06-03,sportsonthetre,Not usually one for Steph slander (y’all be reaching) but uh….what happened last night? 16 pts all 4th quarter? Gotta look at Steph #NBAFinals #NBAFinals2022 #nba,https://twitter.com/sportsontheTre/status/1532675744941457416,1,0,0,0,0,1,0
2022-06-03,mphomoreki,NBA FINALS 2022 - GAME 1 RECAP! I recap Game 1 of the #NBAFinals  @nba_africa @NBA_ZA @thebal Full Video:  https://t.co/67mYEuYKK3  https://t.co/BD31KbFWJA,https://twitter.com/MphoMoreki/status/1532670857809514497,1,0,0,0,0,1,0
2022-06-03,modernnewsgh,LeBron James becomes the first active NBA player Billionaire  https://t.co/4lT66VcVYv,https://twitter.com/modernnewsgh/status/1532667159524040705,1,0,0,0.4019,0,0.769,0.231
2022-06-03,mooresvilletrib,"In 1992, Chicago’s Michael Jordan scores a record 35 points, including a record six 3-pointers, in the first half as the Bulls beat Portland 122-89 in the opening game of the NBA Finals. See more sports moments from this date:  https://t.co/rhJT56rIJy",https://twitter.com/mooresvilletrib/status/1532671206348017666,1,0,0,0,0,1,0
